city,temperature,humidity,wind_speed,weather_condition,rainfall,air_pressure,cloud_cover,past_rainfall,past_1_temperature,past_2_temperature,past_3_temperature,past_1_humidity,past_2_humidity,past_3_humidity,past_1_wind_speed,past_2_wind_speed,past_3_wind_speed,past_1_rainfall,past_2_rainfall,past_3_rainfall,humidity_wind_ratio,rainfall_log
Bangalore,29.815090308950765,-0.4829226460860786,-0.9963481917208246,1,42.79128112374172,978.6541252128284,44,25.762396215736292,0.1468134900278528,-0.8519063747202219,1.3000572406719382,0.2491595432102519,-0.396370644372109,0.46648260400713837,-1.727593496020186,1.0856832092891744,-0.4454577253642997,-1.212924301327126,-0.30836040410097937,1.7515793426393227,-0.031041512360053564,3.7794347364653222
Bangalore,41.06556211747791,1.1108733349982847,1.463812935575735,4,5.717179797986328,1009.0833260569012,43,24.559317043431328,-0.03632160908135187,0.14613142654742695,-0.851868968201553,-0.48314950942894586,0.25011826278436794,-0.3958178707319923,-0.9960763147602949,-1.730192104600483,1.0857029923372918,1.2927567161333795,-1.212876338591933,-0.30781042548406934,-0.043048483120016766,1.9046683935290316
Pune,26.58038138127644,-0.6552249143114152,0.6754382495423006,0,16.05827138855551,953.0500249939048,4,49.81678879033621,1.269256979032759,-0.0370796445327317,0.1461698694532091,1.11069960513872,-0.4825691653263059,0.2509074853223557,1.4643509163100563,-0.998032751779635,-1.7301730856617696,-1.3008012960580841,1.2928095772051702,-1.2126112127903603,-0.04642597264242476,2.8366352115227045
Pune,32.464062022181494,-0.5690737801987469,-1.2667244790970669,3,2.99636641942842,953.7348188749214,69,44.8718074023102,-0.41169846319268466,1.2690405512745893,-0.03704139187785269,-0.6554575218146395,1.1121034723263372,-0.48204791820590537,0.6758909555859574,1.4645543962907184,-0.9980135341638554,-0.5773792847227898,-1.300753505112954,1.2938638009764405,-0.022399670441373507,1.3853855531360937
Bangalore,44.28674109131612,1.455477871448958,0.8872520915792369,2,18.89850463364349,1032.2600560659655,25,23.169037410780994,0.2710824543369231,-0.4126122204013685,1.2690801602369524,-0.5693035156217927,-0.6549662072346998,1.1132079600614864,-1.266481847436618,0.6754022760702996,1.4645742821484438,-1.4911386767442176,-0.5773300795655196,-1.3005160538468237,-0.03966936109078745,2.9906445848689764
Pune,24.45336991126304,1.2401000361672871,-0.8921737136909714,4,36.54318951895761,986.0190641411264,67,31.146869146755936,1.6430637285007272,0.2704519427337337,-0.4125743577087953,1.455315629910107,-0.5687676862805028,-0.6545080131537315,0.8877277085054704,-1.2686756633548528,0.6754219477855332,-0.37868776083214556,-1.4910912578881728,-0.5768648056689742,-0.01667353353248318,3.6254919907606373
Pune,28.331716914623712,-0.31062037786074204,-1.1045784396924359,3,37.567480888964845,962.7060512651884,18,37.39358020461143,-0.6585308342420338,1.6430023711558814,0.27049051473701163,1.23993061442799,1.4568975561431248,-0.5682779656798185,-0.8918905686791629,0.8874249925485305,-1.268656519180107,0.8556648524598945,-0.3786381672543397,-1.4909137483463124,-0.0257456101901357,3.652409457382083
Kolkata,20.62607187720964,0.8524199326602799,0.4151259887222342,1,34.9441818856654,1002.2243260054804,83,1.7432580116912455,-0.20846199348226954,-0.6595469876697662,1.6430423684494384,-0.31084149704325226,1.2414012537576327,1.4581281499571386,-1.1043182694762752,-0.8937555449305206,0.8874447217977575,0.9273202397654075,0.8557168590641543,-0.37811032071706085,-0.039328636384533024,3.5819672320061517
Lucknow,24.92616880520221,0.16321085975893357,0.34807095215598066,1,14.864763407750605,1026.9993553098611,96,44.74607206139199,-1.102675617557171,-0.20929143984475992,-0.6595093814003568,0.8522375865601796,-0.31017212341791206,1.242553031272356,0.415550538043065,-1.1063697280573799,-0.8937362990183195,0.7438045804484105,0.927372386448234,0.8566334323125556,-0.04186263841317739,2.7641005120812636
Lucknow,18.20237679806278,-1.6028873895507665,0.2749085203865807,1,24.2170565479194,971.5821027496844,19,43.00634082089619,-0.6036641475006689,-1.1038760205074771,-0.20925336601886432,0.16300553701740514,0.8535079094637464,-0.30958782325807926,0.3484882484566397,0.41483331541646395,-1.1063505398396711,-0.6608723992026981,0.7438563683778826,0.9283115256658258,-0.049314830302030106,3.227520612699318
Ahmedabad,42.00632413756607,0.9816466338292823,-0.9032505952982337,3,42.388423130354845,1012.2890475819,11,22.871604888685365,-1.3839371018136195,-0.6046575399702249,-1.1038388756403144,-1.6031515899359543,0.16391974183017102,0.8545178176397472,0.27531790305956,0.347712154355399,0.4148529164243078,-0.006622830402021858,-0.6608233572654769,0.7447377141919382,-0.01879478136115094,3.770192657374238
Delhi,19.9678917508925,-0.6983004813677494,0.550016952230795,1,20.23601113373555,958.5347464993768,46,19.55848830401899,1.3784291782828517,-1.3852541835951075,-0.6046198767022567,0.9814685958494497,-1.603149937730866,0.16467743784844263,-0.90296864841933,0.2744775754500393,0.3477317371494,1.264574358661155,-0.006572509477337931,-0.6603843773172278,-0.04622844942152187,3.055698379007196
Mumbai,22.29237261036302,1.1108733349982847,0.13713065244673292,1,40.09750773687234,955.1681721168608,0,13.647968742815747,-1.179055159203647,1.3782580396428834,-1.3852173309179816,-0.6985345249110628,0.9828056908950418,-1.6030385353667753,0.5504560920571183,-0.9048433497023635,0.2744971383712746,-0.28512107747030035,1.2646271646394716,-0.005927490930073731,-0.03613970983596722,3.7159474806580306
Hyderabad,16.800736172488005,-0.4829226460860786,-0.6855123262527227,2,7.078615480820205,1003.1354631568148,89,23.83384141651842,-0.9093071441643469,-1.1802872475291086,1.378297762019385,1.11069960513872,-0.6980654677117982,0.9838628888506168,0.1375251323516793,0.5498572979683866,-0.9048241067989234,1.1043109466956798,-0.285071300979703,1.2656725131225834,-0.03691748374991834,2.0892205064670404
Delhi,35.166321993848015,-0.4829226460860786,-1.7070769425294006,3,15.715921575502566,1004.0635121610106,13,2.2188331766618385,-1.5465926792974283,-0.9104273299191757,-1.180250182009252,-0.48314950942894586,1.1121034723263372,-0.697623036890688,-0.6852068276745221,0.13656384162478977,0.5498769356160257,-1.2055606213813876,1.1043634393762816,-0.2845139880900204,0.06414856067552202,2.8163616529919024
Ahmedabad,26.39958393860995,-0.43984707902974446,-0.24639731560909328,4,19.818172174488268,1013.7429901498208,63,42.60967666735039,0.5846704370072715,-1.5479772373020335,-0.9103899841701126,-0.48314950942894586,-0.4825691653263059,1.1132079600614864,-1.7068819416728926,-0.6868903640035028,0.1365833671220736,-0.6013287283738726,-1.2055126442509931,1.1053583171362178,-0.04114312379594369,3.035826267521574
Mumbai,18.506257532345533,-0.2675448108044079,-0.8146774927264565,4,39.17063726600192,1022.609133372266,37,1.7711184209272537,-0.4326793850552014,0.5841700145963059,-1.5479405536005475,-0.4400725063325225,-0.4825691653263059,-0.48204791820590537,-0.2460443200762565,-1.7094623683546288,-0.6868710619568452,-0.3143514442710915,-0.6012795700351861,-1.2052451994531659,-0.03295326473251718,3.693136312472438
Bangalore,29.177706262903243,0.12013529270259941,-0.23833157909615096,3,34.2683504251502,1047.5852079462534,36,16.45256826849355,-1.3486727869677966,-0.43360184601316154,0.5842089123721813,-0.2677644939468289,-0.43946990484920745,-0.48204791820590537,-0.8143859653218752,-0.24734233207273634,-1.7094433437907426,1.039470741538241,-0.31430172492271397,-0.6008218383825372,-0.037934943152277335,3.5629859732406954
Mumbai,40.3970875746068,-0.2675448108044079,-0.7467839464419392,4,16.08642647731444,1001.6300348301196,10,46.5794744159495,-0.11028783708384886,-1.3499752396611622,-0.4335640051167342,0.11992853392098173,-0.2670728629408136,-0.43893289446894884,-0.23797771113146382,-0.8161829031820723,-0.24732291075134277,0.696526075059729,1.0395231074632232,-0.3137536173640113,-0.034191364255450975,2.8382843750473454
Pune,28.65777953955243,-1.516736255438098,-0.5020216244472759,4,7.567258214194583,982.2956472941246,99,36.76063272617264,1.1916828057247202,-0.11107655676863186,-1.3499383503495093,-0.2677644939468289,0.12082048135307256,-0.26647279952112274,-0.7464850753196308,-0.2392686417537936,-0.8161636362199388,-0.5754096656781346,0.6965777705648136,1.0404975655153483,-0.04633190712398438,2.147947753089681
Lucknow,25.74959179351272,-1.2582828531000931,0.7171710341622003,3,28.167483439649025,1029.5186194768703,76,14.06954802887634,-0.17062354646100228,1.1914341970090496,-0.1110383809539749,-1.5169975837431073,-0.2670728629408136,0.12156241411148609,-0.5016962785640902,-0.7482224055292624,-0.2392492182415421,-1.1713771015947096,-0.5753604566704713,0.6974442272639529,-0.04876319376683345,3.3730545079484737
Delhi,17.85795689058017,-0.1813936766917396,1.4541725865328845,3,47.00318865946906,977.0832251262076,2,12.632454698044254,-0.5081087396213011,-0.17143729587947687,1.191473725383057,-1.258535565164567,-1.516951416776669,-0.26647279952112274,0.7176282542400619,-0.5032187178487453,-0.7482031201255257,0.2697334655091705,-1.1713290576392148,-0.5748945624944976,-0.04672699404661205,3.8712674391070947
Lucknow,33.346918616352326,1.7139312737869628,1.5779455134698077,1,12.72980289912552,993.8971420705636,32,0.2541069909012983,-1.4239058483855385,-0.5090624917777374,-0.17139918274490284,-0.18161048775398206,-1.2583558539140782,-1.5168084878928623,1.4547095245171062,0.7171762143371344,-0.5031993659613753,1.5874051673503606,0.2697843266806571,-1.1710508476458685,-0.041726070383737796,2.619568864187073
Delhi,31.17034146180287,0.16321085975893357,1.246530618983449,0,15.498412816564338,957.8456381342266,5,34.785714642487505,0.3735349279168453,-1.4252395108469091,-0.5090247292415091,1.7137776484886476,-0.18087434198661667,-1.2581183454711231,1.578495839375083,1.4549045406806822,0.7171958973880471,-0.8102258220734043,1.587458604428148,0.27051637633463327,-0.04521986846181245,2.803264183344203
Chennai,35.10487009925378,-0.7844516154804176,1.5121581571864062,3,14.105210972025528,952.5350743415456,49,2.4391790836586544,0.12095062952286288,0.37294691781328565,-1.425202699691535,0.16300553701740514,1.7154931190057157,-0.18024275204720966,1.2470450973366531,1.5787995229125413,1.4549244239198451,-0.6165447839030236,-0.8101770721060436,1.5886056199366785,-0.04854456648968236,2.7150397817735716
Kolkata,38.69973097442308,-0.22446924374807375,-1.4069811377297465,3,21.046038734595523,1046.2648414677924,9,26.630125970038105,0.577539155835537,0.12025783706423115,0.37298559624987826,-0.7846885311039097,0.16391974183017102,1.716818292378878,1.5127013671903768,1.2470578126701544,1.5788194397715598,-0.7140076940557064,-0.6164956553100872,-0.8097851270684369,-0.006034910243739944,3.093132936529307
Bangalore,35.88912429357332,0.12013529270259941,-0.42826126514572527,3,16.691246501037828,1033.5980120512206,4,48.10609862960249,0.9947104056948466,0.5770357750758515,0.12029625310223868,-0.22468749085040546,-0.7842639886659951,0.16467743784844263,-1.4067536769561748,1.5129472922226523,1.2470776395085106,-0.22845473899732563,-0.7139587559922654,-0.6160427155517143,-0.03588799926207812,2.8730699692866413
Mumbai,26.08373151103981,-0.4829226460860786,-0.5605665820750609,3,29.56664822575942,1019.5974206093698,22,5.473443002722695,0.6685491597863239,0.99438008472671,0.5770746654433563,0.11992853392098173,-0.22397360246371514,-0.7838530843646011,-0.42792794095992,-1.409070632264746,1.512967191212162,-0.5330988405369222,-0.22840485173013794,-0.7135365095998821,-0.03849633647618072,3.419909487292909
Mumbai,30.56028513320012,0.24936199387160185,-0.743972135788185,2,43.434927134502544,990.895294441427,9,44.72399654840337,-0.46933297376308886,0.6680835337192684,0.994419408474858,-0.48314950942894586,0.12082048135307256,-0.22335777578416618,-0.5602475687178176,-0.4293856217813127,-1.4090515261872538,0.3676135195530382,-0.5330495488161515,-0.22782969327578537,-0.029872538760711224,3.794025807366939
Chennai,26.359625060702708,1.3262511702799555,-1.3401401995681512,3,38.051596942849024,967.3294320070846,43,49.57376675725241,0.05015568921079738,-0.4702706401371064,0.6681225186330155,0.2491595432102519,-0.4825691653263059,0.12156241411148609,-0.7436729605258681,-0.5618214079891816,-0.4293662498587646,1.3377836543066353,0.3676645720694916,-0.5325703299647772,0.015733795958278785,3.664883770272803
Kolkata,34.58100238809434,1.5416290055616262,1.2018810393247201,4,32.89916653905981,965.6437042671088,1,3.0758513119617525,-0.4373164755069299,0.049433528099322825,-0.4702328373184609,1.326084620620837,0.25011826278436794,-0.48204791820590537,-1.3399055089324003,-0.7454078220851482,-0.5618020720041018,0.9611870908955136,1.337836603401242,0.3684274464578939,-0.04081882729041705,3.523390428215725
Chennai,31.12508910205404,-0.22446924374807375,-1.4879991095354366,1,46.20935722841196,975.0242898164596,12,44.14531345687306,0.5167461083674548,-0.4382408601207202,0.04947187059161793,1.5414696361029538,1.3275997747118296,0.2509074853223557,1.202390688148056,-1.3421637807356395,-0.7453885359176526,0.6007433666204482,0.9612393037843876,1.3389050072158803,0.003908421044991714,3.8545921193079558
Bangalore,18.72759388187261,0.24936199387160185,-0.5707940067687162,0,6.934555531531999,1004.922666470612,39,25.803951022180836,0.11569924869588909,0.5162175081514284,-0.4382030240415597,-0.22468749085040546,1.5430960770973219,1.328783078746269,-1.4877804120854548,1.2023642030466433,-1.3421446565024588,1.5318718490844023,0.6007948748806511,0.9621891084710795,-0.03301351914102997,2.0712273387399827
Chennai,41.42233614638771,1.7139312737869628,0.318456563028842,3,23.567359168908887,1021.4595922700064,1,45.325685972229,-1.3229874642869406,0.11500427774851546,0.516256335363742,0.2491595432102519,-0.22397360246371514,1.5443581974310516,-0.5704760996627167,-1.4901684977328753,1.202384017757045,-1.21563848766409,1.531925177600532,0.6016311673488948,-0.03495007268507708,3.2014186988236006
Ahmedabad,20.758712109236896,1.3262511702799555,-0.8054250631733566,1,33.283664494521545,1016.0197376717732,83,28.565947095978707,1.3106593789380494,-1.3242792616520913,0.11504268833109718,1.7137776484886476,0.25011826278436794,-0.22335777578416618,0.3188706560837389,-0.5720589181786582,-1.490149413661912,-0.05207309844835549,-1.2155905302348389,1.5330547043591423,-0.018893002952196546,3.5346689869229944
Chennai,22.11050514222839,-1.1290561519310909,1.3886995120562495,3,46.26530812601262,977.9933896945944,64,33.10560050532823,-1.0872831744841596,1.3104601265981273,-1.3242423456571,1.326084620620837,1.7154931190057157,0.2509074853223557,-0.8051325349780574,0.31806856180640775,-0.5720395849716055,0.6276413282000658,-0.05202286637405188,-1.215326259194472,-0.049364974837625905,3.85577658297199
Jaipur,41.55398304366663,-0.7413760484240834,-1.3738858556446885,0,32.74963960984583,1045.4865280663194,62,27.18894539986996,-0.9304122388050119,-1.0884771920160303,1.3104997785716006,-1.1293045558752968,1.3275997747118296,1.716818292378878,1.3892293681335153,-0.8069213495980075,0.3180881365563921,1.5357859533667004,0.6276928890428873,-0.051392161186703665,-0.019028313745079763,3.518969739034736
Hyderabad,33.34585943101898,-1.3875095542690956,1.3176115355930518,2,5.880894634288969,1023.7896916695768,72,43.224644015367424,1.3259365489273784,-0.9315411798210922,-1.0884400311583433,-0.7416115280074862,-1.1290580724827828,1.328783078746269,-1.3736548151139374,1.3893669017179888,-0.8069020801226804,0.5902830519686161,1.5358392895344826,0.6285376523127707,-0.05004580971845281,1.9287486775451868
Pune,31.915784635836005,-1.473660688381764,1.6462981387277085,1,15.077748233239586,1005.43540525114,16,36.69549594768509,0.37341201309908506,1.325743634185876,-0.9315038559971726,-1.3877665744538372,-0.7411647281888967,-1.1287732742602534,1.3181337024264717,-1.3759427141702159,1.3893867671730098,-1.2893484513437512,0.59033453978003,1.5369700489367217,-0.05060448110557421,2.7774362186986754
Hyderabad,42.819321341180384,-0.2675448108044079,-0.6338608281920615,3,0.1570126952622486,1011.1720746234352,8,26.063015609020745,0.20745674795389887,0.3728239520054038,1.3257833020301213,-1.473920580646684,-1.3876536353453737,-0.7407380606276446,1.6468558580070711,1.318208823786333,-1.3759235991032086,-0.6459728202279166,-1.2893006380095424,0.5911675380488138,-0.03595060394729905,0.14584142072026837
Delhi,29.28261681590808,1.153948902054619,-0.4609321353501602,1,47.77971605043035,991.960006242779,74,43.40804020257735,1.4727747096792327,0.20679984179095132,0.3728626303143057,-0.2677644939468289,-1.4738521562995706,-1.3874634166819926,-0.6335497427202207,1.647219552246939,1.318228669932063,-1.6897686728175425,-0.6459237491636227,-1.2890595799728586,-0.028494878420261886,3.887314571746444
Kolkata,37.34528131867416,-1.2582828531000931,-1.545438077030711,3,19.05067931002389,974.7730989501156,14,12.264276612766729,-0.09811332796090576,1.4726427094458603,0.20683834769631493,1.1537766082351433,-0.2670728629408136,-1.4736934641559056,-0.46060234501494624,-0.6351879312272644,1.6472394876722583,1.6417279631699502,-1.689721642261753,-0.6454800769870187,-0.016056290773239328,2.9982630339778336
Bangalore,39.223368720175024,1.2401000361672871,0.4646125797096697,4,40.469396447043245,985.597267865126,23,7.867032985126299,0.8375311780748963,-0.09889699715860045,1.4726825298337352,-1.258535565164567,1.1552027328034356,-0.26647279952112274,-1.5452255924770488,-0.4620887094730229,-0.6351686151507544,-0.36804222022385974,1.6417815064429546,-1.6896066859840675,-0.03804567887617099,3.7249557201866996
Lucknow,24.87649346405788,0.9385710667729482,-0.6090492966242574,3,34.762746782195194,1025.784611046437,37,8.020005266503604,1.0554767664677265,0.8371356526987932,-0.09885880869638786,1.23993061442799,-1.2583558539140782,1.156322983798443,0.4650424817565751,-1.5476641070988073,-0.462069346424709,1.130326815170346,-0.3679926058351682,1.642945629479375,-0.027191670569011894,3.5769067589380943
Hyderabad,32.46198674908707,-1.0429050178184225,-1.6114611121236755,2,25.894424551882224,951.4393488629756,34,16.700443937261895,-0.609428800117828,1.0551716538851919,0.8371748131604376,0.9383915927530263,1.2414012537576327,-1.2581183454711231,-0.608735527408612,0.4643687062554326,-1.5476450386297196,0.731112095682204,1.1303793587091695,-0.3674614067664132,0.0011422012912595243,3.2919189993959983
Lucknow,21.57525575541626,1.1108733349982847,-0.4350799059515883,4,15.86484037303319,961.6072640506916,93,11.934501565050876,0.2708416260265477,-0.6104245840023739,1.0552110407608075,-1.04315054968245,0.9397064304179433,1.242553031272356,-1.611255768963559,-0.610351932444551,0.46438832070508534,0.1107192243074524,0.7311638587992351,1.1313824294788506,-0.029230148221717482,2.8252310034841295
Delhi,30.679443221461423,-0.2675448108044079,0.7040725172208877,3,21.078876952983656,954.6002642021753,94,46.50451752548693,-0.9925260906164061,0.2702110145178706,-0.6103869267230467,1.11069960513872,-1.042859551528586,0.9407478651136603,-0.4347473193053004,-1.613752249006487,-0.6103326096286019,-0.5909109562178378,0.11076977462321884,0.7320412074508867,-0.045068541559453786,3.094621357478737
Mumbai,33.204884199180064,-0.009091408466403019,-0.5398722568840676,4,4.109318913923554,954.072880231897,48,5.291704691429199,0.06398357583477467,-0.9936807990127898,0.2702495862709628,-0.2677644939468289,1.1121034723263372,-1.0425432267863404,0.7045283204952927,-0.4362109866037698,-1.6137331984709244,-0.22615750666097584,-0.5908617775135284,0.11145174694731502,-0.03533827433391755,1.6310661103859183
Ahmedabad,39.29537250559889,-1.0859805848747566,-0.9844621374093474,4,25.04587438607096,1035.5460584011007,68,34.949536901979386,0.35705232194339426,0.06326715109937471,-0.9936435397161861,-0.00930247536828847,-0.2670728629408136,1.1132079600614864,-0.5395510051213929,0.704064780650714,-0.4361916165333369,-1.4132809066010186,-0.22610761490294629,-0.5904007650590537,-0.03781223743105254,3.259859382761516
Lucknow,16.021988828087906,0.6801176644349433,1.237522281990437,4,29.947846353368124,1020.3657859380024,61,9.461076989250294,1.0638325583058352,0.3564574741769925,0.06330550795684577,-1.0862275527788734,-0.008477300078222824,-0.26647279952112274,-0.984188974791601,-0.5411066756540155,0.7040844601437385,0.05135799901573295,-1.4132333355414164,-0.22553173299602336,-0.04360902084733247,3.432303412004085
Lucknow,19.757068001095384,-0.6983004813677494,1.2023289089100053,0,42.61201169840343,997.4173829087324,59,44.08185663851751,-1.6369636322408319,1.0635309120494059,0.35649613549053943,0.679929574174486,-1.0859588120056844,-0.007782657099383515,1.2380357859552393,-0.9861349763599921,-0.5410873340478338,0.39428063818134923,0.05140843328669548,-1.4130313067539229,-0.04777547471014014,3.7753326100822773
Hyderabad,33.23812496327948,1.4124023043926237,-1.439528687998576,2,6.420749196479431,959.7834160651,49,48.06576440924537,-1.2035205308152106,-1.6383856798334269,1.0635703076054817,-0.6985345249110628,0.6811108675553526,-1.0856582505232968,1.2028386061772358,1.238040592351396,-0.9861157555156597,1.2802157336739048,0.39433174282914824,0.05207171136278881,0.03343311714457828,2.0042800219581083
Delhi,37.72519539761525,1.153948902054619,-0.6995804904676569,3,43.29594358535243,999.1615875116833,77,23.273500438499177,0.3609097983763256,-1.2047627683830104,-1.6383490900143014,1.4122386268136837,-0.6980654677117982,0.682057722691921,-1.4393047477366723,1.2028125142863006,1.2380604167428602,-1.251582353849312,1.2802685702294252,0.3951030153213078,-0.02341245972399004,3.790893105936516
Delhi,21.97908328677877,-1.6459629566071006,1.4932300699505285,2,44.8148432633182,997.3471770780566,74,43.95357401140658,0.8816189012593267,0.36031655084979564,-1.2047257282791395,1.1537766082351433,1.4137982956660264,-0.697623036890688,-0.699276513574986,-1.4416502784122607,1.2028323291183551,1.3280609129704708,-1.2515344666864494,1.2813188445499362,-0.05096046608264559,3.824608127333472
Delhi,24.411721332259567,1.7139312737869628,0.3549314988350575,4,23.925321401044503,967.3201869910016,8,0.2572585377357383,-0.9456632934634666,0.8812416652840074,0.3603552161707031,-1.6462285930323777,1.1552027328034356,1.4150131262201822,1.493771232594516,-0.7009724011547482,-1.441631181175506,1.4343171481490289,1.328113843058165,-1.2512815152161443,-0.03525393329850005,3.2158842104907235
Delhi,34.73742813475833,-1.6028873895507665,1.5116825361210733,0,43.79162189581167,993.3851649237972,33,40.997345870405006,-0.6633640086988684,-0.9467985612442532,0.8812808715464252,1.7137776484886476,-1.6462491982079643,1.156322983798443,0.35534953720799034,1.4940005395699723,-0.7009531029293598,-0.027031471489961465,1.434370285956222,1.329179184952553,-0.050852918650790724,3.8020211106779507
Chennai,23.93486020836697,0.7662687985476117,1.698455696687395,3,28.6636717354098,989.8504734397374,75,11.431258076246175,0.5348987786687553,-0.6643821671261407,-0.9467612532639754,-1.6031515899359543,1.7154931190057157,-1.6461535591037317,1.5122256946794055,0.3545794663754034,1.4940204334181348,1.3627366140013681,-0.026981190461973427,1.435469090441763,-0.04465792586902438,3.389923123228964
Pune,36.45594302490258,0.3785886950406043,-0.06442704365368139,0,35.13677455836418,1011.5850098052216,98,45.43506546346839,-0.7187021032653851,0.5343777089269394,-0.6643445658777011,0.7660835803673327,-1.603149937730866,1.716818292378878,1.6990190575984583,1.5124712021365827,0.3545990510329023,0.3044448431018076,1.3627896118763243,-0.026342599076480643,-0.03806860555632553,3.5873110326577917
Kolkata,40.05190138465612,-0.5690737801987469,0.9641546498449404,3,20.16596503990967,1013.5093650867644,34,0.0560055740054743,0.7343265255324073,-0.7197432182101874,0.5344165549972543,0.37839055249952214,0.7673093885095494,-1.6030385353667753,-0.06405436527342948,1.6994285439593648,1.5124911009969015,0.7572776047836027,0.3044957721303,1.3638658739656975,-0.04685811605890125,3.052394468960335
Kolkata,24.756795697564907,0.8524199326602799,-0.5404447737765692,2,17.199103776232732,954.5304009772044,0,27.80908675198785,1.1516251347059172,0.7338881866219057,-0.7197056744500311,-0.5693035156217927,0.37941604421566333,0.768287770165834,0.9646385849503133,-0.06519261509842773,1.6994484935519951,-0.2900212261284857,0.7573294190513868,0.3052387532146509,-0.02916230661321695,2.9013723498061346
Delhi,42.21968465702001,0.12013529270259941,-0.1497529656854971,3,27.38806915078901,987.4612614626471,39,37.83179018924673,-0.6233193145458417,1.151359908420846,0.7339272398688304,0.8522375865601796,-0.5687676862805028,0.3802525565332253,-0.5401235839402878,0.9644033861738941,-0.06517314434930876,-0.49757114713288986,-0.28997145921715134,0.7582150078381411,-0.03873547539844842,3.345968956575967
Mumbai,38.66841478267115,0.4647398291532726,1.5017271333144186,3,14.632660267108072,1012.5859915714236,63,12.934416534895398,1.4031889332948009,-0.6243208607870511,1.1513993951807218,0.11992853392098173,0.8535079094637464,-0.5682779656798185,-0.14938951659905159,-0.5416797571184303,0.9644231363117998,0.2152087136904367,-0.4975217859593038,-0.28941568949969626,-0.04499444346835952,2.749362332580636
Ahmedabad,26.22456414061208,0.5078153962096067,-1.1073958463466125,1,7.169519237496486,1000.3136258580088,21,9.656643229364652,0.9910762692685314,1.4030280660195122,-0.624283217937961,0.46454455869236894,0.12082048135307256,0.8545178176397472,1.5022692150448036,-0.15060267896026241,-0.5416604156677587,-0.6771094201564617,0.21525946827190431,-0.4970313786004787,-0.015455648028290636,2.1004100622808135
Bangalore,17.903397646060643,-1.6028873895507665,-1.1429630057782698,4,33.405191557151056,1035.6489841188322,59,4.2049112233992325,-0.4529898311103513,0.9907444407111431,1.4030678141178212,0.5076215617887924,0.4656145651698603,0.12156241411148609,-1.1071359808757528,1.5025059820810687,-0.1505832313878206,-1.1992013528344712,-0.6770604099608681,0.2159743467972896,-0.04115674897647002,3.538207470351516
Pune,39.80450478504356,0.3785886950406043,-0.383617353137559,0,26.10135796919677,1015.8693631618944,63,16.32167882516465,-1.4186326048813798,-0.453920717676648,0.9907837606839486,-1.6031515899359543,0.5087138256469588,0.46648260400713837,-1.14270698743565,-1.1091899130202598,1.5025258782372486,0.6361428825388057,-1.1991533632723912,-0.6766265434329544,-0.03476015753634822,3.299583836194669
Chennai,32.423252294912714,-0.1813936766917396,0.7806148436410368,2,12.443557305640402,966.293442708143,92,27.992215615441477,1.122915609565684,-1.4199640797844708,-0.453882897879839,0.37839055249952214,-1.603149937730866,0.5095976277440949,-0.3832792000349277,-1.1447921460357928,-1.10917072556783,0.12519547061617833,0.6361944600012507,-1.1988839157911164,-0.045002358309875035,2.5984999805525013
Jaipur,31.283277693863223,1.153948902054619,0.08856073492750975,0,32.55817033079099,957.056874740043,71,5.792192839012883,0.26634662574096035,1.1226384733888408,-1.419927263150959,-0.18161048775398206,0.37941604421566333,-1.6030385353667753,0.7810789261300384,-0.3846976853973632,-1.1447729682443024,-0.8302504356416389,0.1252460492314476,0.6370419006108359,-0.03550001535970636,3.5132803607680456
Delhi,38.97959565113666,-0.1813936766917396,-1.0112902217047686,4,18.73719262241918,1014.2419278206316,10,18.83476809933994,0.13405649111779858,0.26571414952129774,1.1226779303236687,1.1537766082351433,-0.18087434198661667,0.3802525565332253,0.08894996125853318,0.7806825871977171,-0.38467830134840025,0.5768886158252317,-0.8302017248202417,0.1259325804664712,-0.027316707713530914,2.9825048061821766
Delhi,28.50715970561081,-0.8275271825367518,0.27815323633201405,1,8.303427807099517,952.6511310541622,13,0.4536202326362482,1.0271877395973934,0.1333691355095645,0.26575271660473415,-0.18161048775398206,1.1552027328034356,-0.18024275204720966,-1.0110199609516175,0.087946028206564,0.7807022874815721,-0.38997251337402006,0.5769400774519652,-0.8298160860050953,-0.04588041163397127,2.2303829136583193
Lucknow,16.811682661850366,-1.172131718987425,-1.7792879556036145,3,20.669283263980187,1008.5775581273464,59,40.93397102499209,-0.18810246054444854,1.026870891563063,0.1334075651626683,-0.827765534200333,-0.18087434198661667,1.156322983798443,0.2785629699702811,-1.0129895164387763,0.08796554051103059,-1.119877578268869,-0.38992294185669035,0.577768857497323,0.08413600954371804,3.0758957399657523
Hyderabad,20.548031115943694,0.5078153962096067,-0.3481247609574805,2,22.00470124121639,1044.0230241424958,29,6.422435904659568,-1.5453223768274746,-0.18892346093534468,1.0269102490504678,-1.1723815589717201,-0.8273632491430936,-0.18024275204720966,-1.7791007654644109,0.2777254910835749,-1.0129703028816295,-0.2548110668517935,-1.119829433637351,-0.38939864915378125,-0.034387715185386865,3.135698596833967
